Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR25680461_clean	(0.0, 9.775606333204769e-06)	(1.0, 9.775606333204769e-06)	(2.0, 7.331704749903576e-06)	(3.0, 7.331704749903576e-06)	(4.0, 9.775606333204769e-06)	(5.0, 9.775606333204769e-06)	(6.0, 9.775606333204769e-06)	(7.0, 2.1995114249710728e-05)	(8.0, 3.9102425332819074e-05)	(9.0, 4.3990228499421455e-05)	(10.0, 0.00015396579974797509)	(11.0, 0.0002737169773297335)	(12.0, 0.00028838038682954065)	(13.0, 0.0003152633042458538)	(14.0, 0.0004472339897441181)	(15.0, 0.00047900471032703357)	(16.0, 0.0006940680496575385)	(17.0, 0.001542101899063052)	(18.0, 0.0027567209859637445)	(19.0, 0.005315485943680092)	(20.0, 0.0084045775449728)	(21.0, 0.012229283522839167)	(22.0, 0.01564097013312763)	(23.0, 0.01911375428299862)	(24.0, 0.02894557035261932)	(25.0, 0.04856032446019468)	(26.0, 0.06915997090584043)	(27.0, 0.08205888346250412)	(28.0, 0.1295438912260463)	(29.0, 0.18642325667579823)	(30.0, 0.2678296184155609)	(31.0, 0.4732542099015259)	(32.0, 0.6135121656687647)	(33.0, 0.652511947135085)	(34.0, 0.7801838097483227)	(35.0, 0.8945290770278188)	(36.0, 1.2746046512628202)	(37.0, 1.6758224180949601)	(38.0, 1.7835813706074597)	(39.0, 3.3353269053182184)	(40.0, 4.743341700111867)	(41.0, 4.788463455044357)	(42.0, 4.945251961121045)	(43.0, 4.156111252069924)	(44.0, 3.366779918695305)	(45.0, 4.0151567843514435)	(46.0, 4.564516533458552)	(47.0, 4.549041748633089)	(48.0, 4.366103495615079)	(49.0, 4.130379412299345)	(50.0, 3.8334795845504166)	(51.0, 3.5365797568014883)	(52.0, 3.3755657448872727)	(53.0, 3.1111600325899165)	(54.0, 3.0434224124055573)	(55.0, 2.9752351143298705)	(56.0, 2.848548144054704)	(57.0, 2.6470582341178535)	(58.0, 2.1430133081683156)	(59.0, 1.8666691366365336)	(60.0, 2.0964594269080115)	(61.0, 2.304437895548526)	(62.0, 2.265821806630784)	(63.0, 1.9291059342867123)	(64.0, 1.3550896621056785)	(65.0, 1.014993873871901)	(66.0, 0.8175926112839139)	(67.0, 0.6048827491781281)	(68.0, 0.4415396990550264)	(69.0, 0.28528885132666465)	(70.0, 0.22197224910649738)	(71.0, 0.1903188357995803)	(72.0, 0.16678161965080654)	(73.0, 0.13523573801355476)	(74.0, 0.10528816801178195)	(75.0, 0.08347879028240211)	(76.0, 0.06814575174877044)	(77.0, 0.06631282556129454)	(78.0, 0.06409620682524036)	(79.0, 0.06052811051362062)	(80.0, 0.056070434025679246)	(81.0, 0.050429909171420095)	(82.0, 0.045632530363399856)	(83.0, 0.035998670322026555)	(84.0, 0.024798269365757197)	(85.0, 0.020550768413979723)	(86.0, 0.02031859776356611)	(87.0, 0.018994003105416865)	(88.0, 0.01707798426410873)	(89.0, 0.015626306723627824)	(90.0, 0.012045990904091575)	(91.0, 0.00926727480387812)	(92.0, 0.007307265734070564)	(93.0, 0.0042988228850267965)	(94.0, 0.0032186183852076695)	(95.0, 0.0031599647472084413)	(96.0, 0.0030304379632934784)	(97.0, 0.00299377943954396)	(98.0, 0.0016349701592284973)	(99.0, 0.0003128194026625526)	(100.0, 0.0003128194026625526)
SRR25680462_clean	(0.0, 1.3385208750919314e-05)	(1.0, 1.3385208750919314e-05)	(2.0, 2.4539549376685406e-05)	(3.0, 3.5693890002451496e-05)	(4.0, 3.5693890002451496e-05)	(5.0, 4.015562625275794e-05)	(6.0, 0.00014277556000980598)	(7.0, 0.0002476263618920073)	(8.0, 0.00025878070251777335)	(9.0, 0.0002476263618920073)	(10.0, 0.0005019453281594743)	(11.0, 0.0007741112394281669)	(12.0, 0.0009503498213152712)	(13.0, 0.0013184430619655524)	(14.0, 0.0023201028501593475)	(15.0, 0.003083059748961748)	(16.0, 0.0033106082977273766)	(17.0, 0.004118182559032842)	(18.0, 0.006045652619165223)	(19.0, 0.009449957378149035)	(20.0, 0.014594339274752358)	(21.0, 0.021650575154611988)	(22.0, 0.026027538416162604)	(23.0, 0.033570103547305635)	(24.0, 0.04805736115205064)	(25.0, 0.07473408219263283)	(26.0, 0.1051318912659706)	(27.0, 0.12450921180105146)	(28.0, 0.18750892765537835)	(29.0, 0.266055563473898)	(30.0, 0.3520153740723019)	(31.0, 0.4906749823912001)	(32.0, 0.5695986349228708)	(33.0, 0.6020064561769716)	(34.0, 0.738076026602567)	(35.0, 0.882395347354979)	(36.0, 1.3965145228734144)	(37.0, 1.9281772453280548)	(38.0, 2.0709238040522338)	(39.0, 3.0678429974800783)	(40.0, 4.10613810202514)	(41.0, 4.884871700208624)	(42.0, 5.61738840344331)	(43.0, 5.417176912683309)	(44.0, 5.219535382003484)	(45.0, 5.337454609362833)	(46.0, 4.876490328662424)	(47.0, 4.413890821626277)	(48.0, 4.073939982374803)	(49.0, 3.702397819603035)	(50.0, 3.4535556345828193)	(51.0, 3.204713449562604)	(52.0, 3.0492397881844253)	(53.0, 2.8196745346336587)	(54.0, 2.7696071613008453)	(55.0, 2.500203064771092)	(56.0, 2.1578183483950766)	(57.0, 2.000792002801792)	(58.0, 1.7960228484621032)	(59.0, 1.7415740501314885)	(60.0, 1.8896903084329113)	(61.0, 1.9589052228839152)	(62.0, 1.900168696016756)	(63.0, 1.6700100315446984)	(64.0, 1.2186987172218267)	(65.0, 0.9272625670880605)	(66.0, 0.7730203449149671)	(67.0, 0.6044871815321419)	(68.0, 0.48630024999777477)	(69.0, 0.377206336941532)	(70.0, 0.29389456680768505)	(71.0, 0.24762413102388214)	(72.0, 0.2218977598046152)	(73.0, 0.19154902983003083)	(74.0, 0.15279215789174397)	(75.0, 0.11920420739943709)	(76.0, 0.096882140939154)	(77.0, 0.09135181885689916)	(78.0, 0.08446512895455116)	(79.0, 0.07478539215951135)	(80.0, 0.06491826244195867)	(81.0, 0.053266438224283404)	(82.0, 0.04838976050269847)	(83.0, 0.039932539440242616)	(84.0, 0.03127900198277328)	(85.0, 0.030864060511494783)	(86.0, 0.030837290093992945)	(87.0, 0.028472569881330533)	(88.0, 0.026293011723055836)	(89.0, 0.022596463239676953)	(90.0, 0.015127516756663977)	(91.0, 0.010273147716330573)	(92.0, 0.01000098180506188)	(93.0, 0.008283213348693901)	(94.0, 0.005889491850404497)	(95.0, 0.005099764534100258)	(96.0, 0.005081917589099033)	(97.0, 0.004481814063432817)	(98.0, 0.002199635971401074)	(99.0, 0.0005175614050355467)	(100.0, 0.0005175614050355467)
SRR25680463_clean	(0.0, 0.00026184084743404053)	(1.0, 0.00026184084743404053)	(2.0, 0.00018482883348285215)	(3.0, 0.00011551802092678259)	(4.0, 0.00012321922232190144)	(5.0, 0.00010011561813654492)	(6.0, 5.390840976583188e-05)	(7.0, 3.85060069755942e-05)	(8.0, 3.85060069755942e-05)	(9.0, 3.85060069755942e-05)	(10.0, 0.0003080480558047536)	(11.0, 0.0005929925074241506)	(12.0, 0.0006160961116095072)	(13.0, 0.0011397778064775883)	(14.0, 0.0017635751194822144)	(15.0, 0.001879093140408997)	(16.0, 0.002079324376682087)	(17.0, 0.0032884129957157448)	(18.0, 0.007200623304436115)	(19.0, 0.012891811135428937)	(20.0, 0.021216809843552405)	(21.0, 0.031082048830699635)	(22.0, 0.038213361322579686)	(23.0, 0.05121298927754028)	(24.0, 0.07179059940529783)	(25.0, 0.10123229233883715)	(26.0, 0.13564126017222813)	(27.0, 0.16197936894353457)	(28.0, 0.2209859740329351)	(29.0, 0.2933695659456571)	(30.0, 0.3797385395919149)	(31.0, 0.5391303048666896)	(32.0, 0.6457534381821098)	(33.0, 0.7346253022817812)	(34.0, 0.9025962059107183)	(35.0, 1.0403398940638138)	(36.0, 1.58411402337176)	(37.0, 2.1405951349816523)	(38.0, 2.29048361773485)	(39.0, 3.0313006859383074)	(40.0, 3.449452818089075)	(41.0, 3.2914087630584463)	(42.0, 3.437608370343382)	(43.0, 3.209568095832518)	(44.0, 3.1522018466402777)	(45.0, 3.577931960963842)	(46.0, 3.826726973234552)	(47.0, 4.295968875440537)	(48.0, 4.809862343335423)	(49.0, 4.917586748450345)	(50.0, 4.763847664999588)	(51.0, 4.61010858154883)	(52.0, 4.386627418263877)	(53.0, 3.7922640969913948)	(54.0, 3.362976027623285)	(55.0, 3.178655473432511)	(56.0, 2.98484703912295)	(57.0, 2.7098294361018613)	(58.0, 2.267264495528567)	(59.0, 2.0091741331739494)	(60.0, 1.8580765618017174)	(61.0, 1.6792084581986875)	(62.0, 1.5490966606281547)	(63.0, 1.3109986170952654)	(64.0, 1.0779063544692036)	(65.0, 0.9407710612263224)	(66.0, 0.7749333903838332)	(67.0, 0.6037356833703414)	(68.0, 0.5003932618492418)	(69.0, 0.4238510211831556)	(70.0, 0.34723946970451336)	(71.0, 0.29665797894137286)	(72.0, 0.2653140892632392)	(73.0, 0.22630750419696224)	(74.0, 0.18870253778459695)	(75.0, 0.15816727425295074)	(76.0, 0.14103980235020644)	(77.0, 0.13346182017740948)	(78.0, 0.11986919971502473)	(79.0, 0.11317685570266649)	(80.0, 0.11312294729290064)	(81.0, 0.10781681953166376)	(82.0, 0.09725847241895583)	(83.0, 0.07646522865213497)	(84.0, 0.05390840976583188)	(85.0, 0.04187913318665625)	(86.0, 0.036896455884014356)	(87.0, 0.03512517956313703)	(88.0, 0.03296114197110864)	(89.0, 0.030103996253519543)	(90.0, 0.02528304418017515)	(91.0, 0.021748192739815604)	(92.0, 0.02284176333792248)	(93.0, 0.023519469060692938)	(94.0, 0.022733946518390814)	(95.0, 0.022618428497464035)	(96.0, 0.022595324893278677)	(97.0, 0.014493661025613655)	(98.0, 0.004043130732437391)	(99.0, 0.0016942643069261447)	(100.0, 0.0016942643069261447)
SRR25680465_clean	(0.0, 0.0)	(1.0, 0.0)	(2.0, 2.906398083707113e-06)	(3.0, 5.812796167414226e-06)	(4.0, 5.812796167414226e-06)	(5.0, 2.906398083707113e-06)	(6.0, 0.0)	(7.0, 2.906398083707113e-06)	(8.0, 5.812796167414226e-06)	(9.0, 5.812796167414226e-06)	(10.0, 5.812796167414226e-06)	(11.0, 1.1625592334828452e-05)	(12.0, 1.7438388502242676e-05)	(13.0, 2.3251184669656904e-05)	(14.0, 3.7783175088192473e-05)	(15.0, 5.522156359043515e-05)	(16.0, 9.009834059492052e-05)	(17.0, 0.00034295497387743933)	(18.0, 0.0007062547343408285)	(19.0, 0.001464824634188385)	(20.0, 0.007277620801602611)	(21.0, 0.032670820858951656)	(22.0, 0.06374893556803182)	(23.0, 0.08303869964959593)	(24.0, 0.09319365455406858)	(25.0, 0.097942709022846)	(26.0, 0.09617852538603579)	(27.0, 0.10622884995949498)	(28.0, 0.15552426785725135)	(29.0, 0.2115654357072919)	(30.0, 0.25769287969380744)	(31.0, 0.35351682451363103)	(32.0, 0.4299986900863837)	(33.0, 0.5340622734735169)	(34.0, 0.7775690241207499)	(35.0, 1.0131849039707181)	(36.0, 1.2571101759420051)	(37.0, 1.418859948494557)	(38.0, 1.5844897624888579)	(39.0, 1.955540886641494)	(40.0, 2.1397687419734366)	(41.0, 2.21148411468891)	(42.0, 2.343228233425269)	(43.0, 2.442127147417655)	(44.0, 2.668954079462493)	(45.0, 3.6700425546088224)	(46.0, 4.401684676210833)	(47.0, 4.391829080308981)	(48.0, 4.842236497739156)	(49.0, 5.191036238162931)	(50.0, 5.1770012418167095)	(51.0, 5.162966245470487)	(52.0, 4.525671618461778)	(53.0, 3.9275872080003604)	(54.0, 3.973022929242954)	(55.0, 4.0168455995490895)	(56.0, 4.007353303407702)	(57.0, 3.7421909806387674)	(58.0, 3.01707372273468)	(59.0, 2.522038562729182)	(60.0, 2.410403812333992)	(61.0, 2.2739542351001103)	(62.0, 2.1045809803739948)	(63.0, 1.5972168796974113)	(64.0, 1.1557582619669706)	(65.0, 0.9742275440567081)	(66.0, 0.8070137431067868)	(67.0, 0.6717121931159694)	(68.0, 0.5684013668325164)	(69.0, 0.4651544813069049)	(70.0, 0.3591377984075206)	(71.0, 0.2843154861405646)	(72.0, 0.23396213934033888)	(73.0, 0.1886077972440894)	(74.0, 0.13976868384547508)	(75.0, 0.10823135823916918)	(76.0, 0.10055846729818241)	(77.0, 0.10855106202837697)	(78.0, 0.10799593999438892)	(79.0, 0.09216769603051997)	(80.0, 0.0726512328984267)	(81.0, 0.053666640615651844)	(82.0, 0.04894955652579519)	(83.0, 0.0462931086772869)	(84.0, 0.0329323966864853)	(85.0, 0.018970060292356327)	(86.0, 0.011413425274717833)	(87.0, 0.007899589991515934)	(88.0, 0.009038898040329122)	(89.0, 0.009027272447994294)	(90.0, 0.008791854203214017)	(91.0, 0.008652347095196074)	(92.0, 0.006992793789399314)	(93.0, 0.003156348318905925)	(94.0, 0.0009562049695396403)	(95.0, 0.000950392173372226)	(96.0, 0.0009416729791211047)	(97.0, 0.0005347772474021088)	(98.0, 7.847274826009206e-05)	(99.0, 2.9063980837071132e-05)	(100.0, 2.9063980837071132e-05)
SRR25680466_clean	(0.0, 9.714302816745368e-05)	(1.0, 9.714302816745368e-05)	(2.0, 6.476201877830245e-05)	(3.0, 3.0068080147068992e-05)	(4.0, 2.7755150904986763e-05)	(5.0, 1.8503433936657842e-05)	(6.0, 6.938787726246691e-06)	(7.0, 9.251716968328921e-06)	(8.0, 0.00019659898557698957)	(9.0, 0.0003793203957014858)	(10.0, 0.0005296607964368308)	(11.0, 0.0006869399848984224)	(12.0, 0.000703130489592998)	(13.0, 0.0006406814000567778)	(14.0, 0.0006453072585409423)	(15.0, 0.0006198650368780378)	(16.0, 0.0007170080650454913)	(17.0, 0.0010986413899890595)	(18.0, 0.0023453102514713812)	(19.0, 0.004140143343327193)	(20.0, 0.007824639625964185)	(21.0, 0.01386601080628297)	(22.0, 0.019699218354814356)	(23.0, 0.02649460446805195)	(24.0, 0.034793394588642994)	(25.0, 0.0451784468855922)	(26.0, 0.05822799366942015)	(27.0, 0.0728387676916536)	(28.0, 0.09721935483244239)	(29.0, 0.1297044460374873)	(30.0, 0.17542411836572674)	(31.0, 0.2740983056914389)	(32.0, 0.3469185699491558)	(33.0, 0.4008676445207238)	(34.0, 0.5419725187924345)	(35.0, 0.6623651117012987)	(36.0, 1.5738535191380323)	(37.0, 2.489137443461023)	(38.0, 2.5824178797941992)	(39.0, 3.5913846901384883)	(40.0, 3.9903973654070626)	(41.0, 3.5852508017884865)	(42.0, 3.7836029877309745)	(43.0, 3.4264705222487835)	(44.0, 3.096528852936511)	(45.0, 3.580183173819084)	(46.0, 4.0848758990876375)	(47.0, 4.293159803195627)	(48.0, 4.397301755249621)	(49.0, 4.395245561153409)	(50.0, 4.262231313370503)	(51.0, 4.129217065587596)	(52.0, 4.020618098884109)	(53.0, 3.740337333328584)	(54.0, 3.678663075088461)	(55.0, 3.6320945577283776)	(56.0, 3.443930825097262)	(57.0, 3.176209265326244)	(58.0, 2.55814831325703)	(59.0, 2.1137975989851605)	(60.0, 2.060921723581919)	(61.0, 2.0989647837556875)	(62.0, 2.0359351489797044)	(63.0, 1.6801233660947423)	(64.0, 1.2180093552436813)	(65.0, 0.9476926888630468)	(66.0, 0.7124585332263156)	(67.0, 0.4841446618818945)	(68.0, 0.37917699408847666)	(69.0, 0.2972275981122611)	(70.0, 0.23601592572055496)	(71.0, 0.2018285185933375)	(72.0, 0.17061785140067987)	(73.0, 0.13797779393641543)	(74.0, 0.11278305570241372)	(75.0, 0.08620749871088888)	(76.0, 0.06375820748723876)	(77.0, 0.05828812982971429)	(78.0, 0.054682273141308094)	(79.0, 0.05263995662054948)	(80.0, 0.050676279694021664)	(81.0, 0.04719532118468791)	(82.0, 0.0441376287266552)	(83.0, 0.035478021644299335)	(84.0, 0.024477730168956244)	(85.0, 0.02104071731522205)	(86.0, 0.022356774053966837)	(87.0, 0.022319767186093523)	(88.0, 0.02160275912104803)	(89.0, 0.020513369448027303)	(90.0, 0.013021791632922955)	(91.0, 0.006020554817140046)	(92.0, 0.0049982400921397)	(93.0, 0.004322864753451688)	(94.0, 0.0046004162625015565)	(95.0, 0.0052133425116533474)	(96.0, 0.005310485539820801)	(97.0, 0.0051601451390854555)	(98.0, 0.0033028629576934247)	(99.0, 0.001595921177036739)	(100.0, 0.001595921177036739)
SRR25680467_clean	(0.0, 4.0784642689619935e-06)	(1.0, 4.0784642689619935e-06)	(2.0, 0.00020392321344809967)	(3.0, 0.00040376796262723733)	(4.0, 0.00040376796262723733)	(5.0, 0.0004017287304927564)	(6.0, 0.00039968949835827533)	(7.0, 0.00023655092759979564)	(8.0, 0.0001876093563722517)	(9.0, 0.00030180635590318757)	(10.0, 0.00030180635590318757)	(11.0, 0.00034055176645832647)	(12.0, 0.0003792971770134654)	(13.0, 0.00067498583651321)	(14.0, 0.001301030101798876)	(15.0, 0.002041271366615478)	(16.0, 0.002773355702894156)	(17.0, 0.00425383823252736)	(18.0, 0.007269862559424753)	(19.0, 0.011142364382804167)	(20.0, 0.016593231878271872)	(21.0, 0.0229535969057181)	(22.0, 0.02716868972769032)	(23.0, 0.036981474758812874)	(24.0, 0.05790399645858791)	(25.0, 0.09376593277557072)	(26.0, 0.13417739598458062)	(27.0, 0.16133385031946407)	(28.0, 0.21641758873606476)	(29.0, 0.2891916659192881)	(30.0, 0.36285076984887615)	(31.0, 0.4944424194869349)	(32.0, 0.5822558336619557)	(33.0, 0.6526174992300878)	(34.0, 0.847266284930568)	(35.0, 1.021428944608052)	(36.0, 1.2910358251077847)	(37.0, 1.5975609641701611)	(38.0, 1.7730939878420164)	(39.0, 3.0184754839230403)	(40.0, 4.314654252473987)	(41.0, 4.565337058765735)	(42.0, 4.74401457838896)	(43.0, 4.155789912269379)	(44.0, 3.5769701847540234)	(45.0, 3.7709235922966453)	(46.0, 3.8638514006649443)	(47.0, 3.883091555853773)	(48.0, 3.7495952634021092)	(49.0, 3.5747535394238423)	(50.0, 3.4962900045854175)	(51.0, 3.4178264697469922)	(52.0, 3.4734934285540544)	(53.0, 3.4415121509889888)	(54.0, 3.3630465769184292)	(55.0, 3.174240191283237)	(56.0, 2.9211979934118935)	(57.0, 2.6089344551230873)	(58.0, 2.2160335605404993)	(59.0, 2.046308269987646)	(60.0, 2.0186848314939665)	(61.0, 1.9538188965282601)	(62.0, 1.862000430441119)	(63.0, 1.64882114233461)	(64.0, 1.2777277961981617)	(65.0, 1.0557675745205777)	(66.0, 0.8744186608011825)	(67.0, 0.6822210321263485)	(68.0, 0.5820845381626593)	(69.0, 0.4801147745100714)	(70.0, 0.401074136977588)	(71.0, 0.3596695677190858)	(72.0, 0.3331493538101605)	(73.0, 0.2953623823582276)	(74.0, 0.25239576128471297)	(75.0, 0.2289241994168367)	(76.0, 0.21110334979360726)	(77.0, 0.19974890526881708)	(78.0, 0.1882190867804615)	(79.0, 0.17525772733370032)	(80.0, 0.1604059996982752)	(81.0, 0.1475200918404898)	(82.0, 0.14012175765659274)	(83.0, 0.12916088493375738)	(84.0, 0.1200699880782411)	(85.0, 0.12020457739911683)	(86.0, 0.11666650964579231)	(87.0, 0.1135016213730778)	(88.0, 0.1213241158409469)	(89.0, 0.12560242485908804)	(90.0, 0.11593034684524467)	(91.0, 0.10597073710043947)	(92.0, 0.09650869999644765)	(93.0, 0.062084422334273956)	(94.0, 0.035639660014324386)	(95.0, 0.03570695467476225)	(96.0, 0.03613927188727222)	(97.0, 0.026108289017760203)	(98.0, 0.01090377422306989)	(99.0, 0.005730242297891601)	(100.0, 0.005730242297891601)
SRR25680468_clean	(0.0, 0.0)	(1.0, 0.0)	(2.0, 2.521974976762523e-06)	(3.0, 7.565924930287568e-06)	(4.0, 1.0087899907050091e-05)	(5.0, 1.0087899907050091e-05)	(6.0, 1.0087899907050091e-05)	(7.0, 1.765382483733766e-05)	(8.0, 0.0002597634226065398)	(9.0, 0.0004993510453989795)	(10.0, 0.0005069169703292671)	(11.0, 0.0005144828952595546)	(12.0, 0.0005825762196321427)	(13.0, 0.0006052739944230053)	(14.0, 0.0011752403391713355)	(15.0, 0.0020579315810382182)	(16.0, 0.002683381375275324)	(17.0, 0.0033214410443962424)	(18.0, 0.004146126861797587)	(19.0, 0.0065873986393037084)	(20.0, 0.01236776528604341)	(21.0, 0.021207287579596053)	(22.0, 0.027948526692482274)	(23.0, 0.036793092935988446)	(24.0, 0.05461589009676919)	(25.0, 0.08693752139895768)	(26.0, 0.11996782766961643)	(27.0, 0.13900369479421998)	(28.0, 0.17123201302226823)	(29.0, 0.20847906145407394)	(30.0, 0.25386956708584585)	(31.0, 0.34065576998619773)	(32.0, 0.39681006481879205)	(33.0, 0.4492040949610335)	(34.0, 0.591440961675463)	(35.0, 0.7186115498787132)	(36.0, 0.9619241297118312)	(37.0, 1.2116601798107631)	(38.0, 1.32190579394496)	(39.0, 1.7114475268807223)	(40.0, 2.0531953120318582)	(41.0, 2.151358144052386)	(42.0, 2.3352227297332577)	(43.0, 2.5231880467263452)	(44.0, 2.721271527326204)	(45.0, 3.3176883456308195)	(46.0, 3.8944337591166875)	(47.0, 4.1335346407386115)	(48.0, 4.452587173073861)	(49.0, 4.629559201143241)	(50.0, 4.624767448687392)	(51.0, 4.619975696231544)	(52.0, 4.501806036720359)	(53.0, 4.2496640224935955)	(54.0, 4.1001714337710204)	(55.0, 3.9531957760752543)	(56.0, 3.7558411462436796)	(57.0, 3.497379062725149)	(58.0, 2.9538631915331046)	(59.0, 2.55278594505363)	(60.0, 2.38429784080608)	(61.0, 2.1582053061142963)	(62.0, 1.9789130610662948)	(63.0, 1.6947722283343687)	(64.0, 1.3970026428280178)	(65.0, 1.2629167992384847)	(66.0, 1.1149222636521061)	(67.0, 0.969157153945186)	(68.0, 0.8670322992361643)	(69.0, 0.761686882481817)	(70.0, 0.6827137580594754)	(71.0, 0.622801720511505)	(72.0, 0.5736459062394266)	(73.0, 0.5233678131026889)	(74.0, 0.46949338364908794)	(75.0, 0.4255076180793728)	(76.0, 0.3773631157729762)	(77.0, 0.3334857951272619)	(78.0, 0.30232679428936093)	(79.0, 0.2740251911001319)	(80.0, 0.23051607880102484)	(81.0, 0.17209200648934425)	(82.0, 0.13118052841630262)	(83.0, 0.09467746260264186)	(84.0, 0.06080481668974441)	(85.0, 0.050046071438875496)	(86.0, 0.042164899636492614)	(87.0, 0.033201800569078614)	(88.0, 0.0263117649325634)	(89.0, 0.020402777562008808)	(90.0, 0.01489730618773622)	(91.0, 0.011563255268456165)	(92.0, 0.010897453874590861)	(93.0, 0.009795350809745638)	(94.0, 0.00891770351783228)	(95.0, 0.008811780568808254)	(96.0, 0.008892483768064655)	(97.0, 0.006536959139768458)	(98.0, 0.00248918930206461)	(99.0, 0.0007969440926569571)	(100.0, 0.0007969440926569571)
SRR25680469_clean	(0.0, 8.336100124660424e-05)	(1.0, 8.336100124660424e-05)	(2.0, 7.542185827073716e-05)	(3.0, 6.351314380693655e-05)	(4.0, 5.954357231900302e-05)	(5.0, 6.152835806296979e-05)	(6.0, 0.00012305671612593958)	(7.0, 0.0003274896477545166)	(8.0, 0.0006430705810452327)	(9.0, 0.0009705602287997493)	(10.0, 0.0013595782346172358)	(11.0, 0.001972877029502967)	(12.0, 0.0028600762570561117)	(13.0, 0.00493020778801345)	(14.0, 0.0075044748979383475)	(15.0, 0.010269281439284055)	(16.0, 0.014312289999744359)	(17.0, 0.020326190803963664)	(18.0, 0.0315045041139845)	(19.0, 0.04672384119872167)	(20.0, 0.07713671315352445)	(21.0, 0.1091036723458532)	(22.0, 0.12639711053303565)	(23.0, 0.14562769960632965)	(24.0, 0.1731924040185401)	(25.0, 0.22156758695624215)	(26.0, 0.2789179710281619)	(27.0, 0.341980568471218)	(28.0, 0.43205411510391784)	(29.0, 0.5215123781559879)	(30.0, 0.6548721170788591)	(31.0, 0.8649061140769102)	(32.0, 0.98557116338137)	(33.0, 1.077067801392494)	(34.0, 1.2885626006981046)	(35.0, 1.485753049146947)	(36.0, 1.6410029900400276)	(37.0, 1.8976913607357617)	(38.0, 2.159024130072378)	(39.0, 3.0549881714708804)	(40.0, 3.9542489419901115)	(41.0, 4.060798195083479)	(42.0, 4.1242021756744975)	(43.0, 3.668340555571698)	(44.0, 3.1459886130460126)	(45.0, 3.3786451979537975)	(46.0, 3.5043377095477246)	(47.0, 3.4298129744332604)	(48.0, 3.250727741540883)	(49.0, 3.022392035197714)	(50.0, 2.961955309293926)	(51.0, 2.901518583390138)	(52.0, 2.8683170874650616)	(53.0, 2.9199532733801012)	(54.0, 2.8603997771323786)	(55.0, 2.572373624325153)	(56.0, 2.385198404740367)	(57.0, 2.101272819280177)	(58.0, 1.7468238267653597)	(59.0, 1.5828209807413858)	(60.0, 1.4792211192635523)	(61.0, 1.3734895978966988)	(62.0, 1.287056148318434)	(63.0, 1.1273801352163075)	(64.0, 0.9365965751489899)	(65.0, 0.8261214158540556)	(66.0, 0.7075781025098965)	(67.0, 0.6088191334615981)	(68.0, 0.5607297596710273)	(69.0, 0.5036096107454078)	(70.0, 0.47661652462745974)	(71.0, 0.4785219189416678)	(72.0, 0.4751457983911803)	(73.0, 0.48826324737305665)	(74.0, 0.54049685379703)	(75.0, 0.674287291226342)	(76.0, 0.8242318998257994)	(77.0, 0.960360414861504)	(78.0, 1.1449732760508289)	(79.0, 1.1598155038442124)	(80.0, 0.9390497703285329)	(81.0, 0.7344540862689505)	(82.0, 0.5270360368814475)	(83.0, 0.3534228582851864)	(84.0, 0.31321903825539554)	(85.0, 0.34246684097848984)	(86.0, 0.3636544287953351)	(87.0, 0.35455418615924744)	(88.0, 0.3323285553983076)	(89.0, 0.27539100676113293)	(90.0, 0.18308259138072652)	(91.0, 0.12149865931692568)	(92.0, 0.1044036997041399)	(93.0, 0.07688663014978463)	(94.0, 0.05448435345763173)	(95.0, 0.04687468491526314)	(96.0, 0.04550716753767004)	(97.0, 0.04145621983423387)	(98.0, 0.022082726187374255)	(99.0, 0.00676018024395081)	(100.0, 0.00676018024395081)
